split,kelas,nama_file,path,ekstensi,ukuran_file_kb,width,height,aspect_ratio,mode,format,brightness,contrast,sharpness,corrupt,error,md5
train,plastic,plastic_1213.jpg,..\data\split\train\plastic\plastic_1213.jpg,.jpg,21.45703125,235,174,1.3505747126436782,RGB,JPEG,204.66199559794572,57.6031099087739,3810.509929074425,False,,6ab2a2b716152b9ac1026cd35675e2c8
train,plastic,plastic_1215.jpg,..\data\split\train\plastic\plastic_1215.jpg,.jpg,39.1416015625,522,626,0.8338658146964856,RGB,JPEG,216.96927011290236,67.434260817254,571.4282979421214,False,,7e09739f3f8d351f497a448a310c4cc2
train,plastic,plastic_1216.jpg,..\data\split\train\plastic\plastic_1216.jpg,.jpg,226.189453125,1202,1603,0.7498440424204617,RGB,JPEG,81.35344848763532,54.945044545240144,648.750567994309,False,,2f9545a394a5e0bcc195046d3a0032d9
train,plastic,plastic_1217.jpg,..\data\split\train\plastic\plastic_1217.jpg,.jpg,47.1904296875,562,750,0.7493333333333333,RGB,JPEG,124.129290628707,47.111825580804066,420.6900900751791,False,,79c120429cca1b59425d3efee2826fe0
train,plastic,plastic_1219.jpg,..\data\split\train\plastic\plastic_1219.jpg,.jpg,45.9775390625,1200,900,1.3333333333333333,RGB,JPEG,134.44050339506174,15.87945480315237,81.76077441553413,False,,53a24380402313899cd038d27d96fc49
train,plastic,plastic_1222.jpg,..\data\split\train\plastic\plastic_1222.jpg,.jpg,10.9443359375,512,384,1.3333333333333333,RGB,JPEG,178.9778798421224,53.747567881650674,439.84203511466166,False,,3bbb4d48ef6afbf8bca13afd5f9b4f61
train,plastic,plastic_1224.jpg,..\data\split\train\plastic\plastic_1224.jpg,.jpg,3.1962890625,225,225,1.0,RGB,JPEG,238.80483292181069,27.998761178078297,1963.6473552592593,False,,1e4433f66f077a07f67d20147914ba88
train,plastic,plastic_1226.jpg,..\data\split\train\plastic\plastic_1226.jpg,.jpg,15.1826171875,512,384,1.3333333333333333,RGB,JPEG,153.9283192952474,51.090956855546395,953.1786036357904,False,,da0ade7cfc62bc5040af2e693e86bbe2
train,plastic,plastic_1227.jpg,..\data\split\train\plastic\plastic_1227.jpg,.jpg,18.6328125,300,533,0.5628517823639775,RGB,JPEG,128.2708880550344,28.63092957108477,1084.7057019024555,False,,e14ee4cc51c7e8658ecc10f147de3df3
train,plastic,plastic_1228.jpg,..\data\split\train\plastic\plastic_1228.jpg,.jpg,8.02734375,275,183,1.5027322404371584,RGB,JPEG,150.6231693989071,53.668674222829296,1483.3386576190678,False,,e45d2c9377fa4bcd3c9e9f926d05ca53
train,plastic,plastic_1229.jpg,..\data\split\train\plastic\plastic_1229.jpg,.jpg,2.1875,259,194,1.3350515463917525,RGB,JPEG,178.78978757844737,30.99267730894694,905.9102052642074,False,,1d0d1e8fa49b9d322e2dde844822dee6
train,plastic,plastic_123.jpg,..\data\split\train\plastic\plastic_123.jpg,.jpg,6.3310546875,285,177,1.6101694915254237,RGB,JPEG,156.64663825288267,71.18921803970953,1927.882680376584,False,,551b8b8150f39e0679c4d9f6fbf1d8ed
train,plastic,plastic_1230.jpg,..\data\split\train\plastic\plastic_1230.jpg,.jpg,66.853515625,1280,954,1.3417190775681342,RGB,JPEG,165.79941392601327,32.47622728114463,174.91726402646364,False,,445c9fcbb836f5e0a7cc6ef41ffbbe42
train,plastic,plastic_1231.jpg,..\data\split\train\plastic\plastic_1231.jpg,.jpg,7.0244140625,285,177,1.6101694915254237,RGB,JPEG,215.8790233587736,53.085530668196824,2295.418436474009,False,,55277c476bf6fba05914b3dc73eb7ff9
train,plastic,plastic_1232.jpg,..\data\split\train\plastic\plastic_1232.jpg,.jpg,4.7119140625,275,183,1.5027322404371584,RGB,JPEG,158.64876304023846,46.09737324274302,1413.3615567824543,False,,4213f799b56293642be98b4183f9ce75
train,plastic,plastic_1233.jpg,..\data\split\train\plastic\plastic_1233.jpg,.jpg,131.7587890625,1280,1006,1.2723658051689861,RGB,JPEG,154.9458519715043,60.30508197996908,998.3606312778384,False,,fe6f30f8f9976efb190ba972a1fcfe7c
train,plastic,plastic_1234.jpg,..\data\split\train\plastic\plastic_1234.jpg,.jpg,23.380859375,512,384,1.3333333333333333,RGB,JPEG,168.42540317111545,28.587732918142667,660.6344527546057,False,,e784a3ff395ece2dae54edff76959dc7
train,plastic,plastic_1235.jpg,..\data\split\train\plastic\plastic_1235.jpg,.jpg,15.4228515625,512,384,1.3333333333333333,RGB,JPEG,172.36257086859808,28.969074118263297,628.5882503265877,False,,e14870e82024580db898d6055666e582
train,plastic,plastic_1237.jpg,..\data\split\train\plastic\plastic_1237.jpg,.jpg,14.265625,210,276,0.7608695652173914,RGB,JPEG,76.97611571198527,75.41838428466838,3800.082558056269,False,,9917d50b30be84895356c4ca4c64c38b
train,plastic,plastic_1239.jpg,..\data\split\train\plastic\plastic_1239.jpg,.jpg,179.1142578125,1280,1098,1.1657559198542806,RGB,JPEG,115.9162772275349,42.488767644989814,383.13470249626334,False,,75c40188f942dc58bf68d5a0ce55c2df
train,plastic,plastic_124.jpg,..\data\split\train\plastic\plastic_124.jpg,.jpg,59.4990234375,1000,1000,1.0,RGB,JPEG,167.818212,31.88369814063381,221.17203640827103,False,,700967842995596bae271e28713262f0
train,plastic,plastic_1245.jpg,..\data\split\train\plastic\plastic_1245.jpg,.jpg,11.5068359375,512,384,1.3333333333333333,RGB,JPEG,159.9563242594401,53.95514498674916,350.80310192453254,False,,cf890b40158202ae96d5f5b4dd3cf85a
train,plastic,plastic_1246.jpg,..\data\split\train\plastic\plastic_1246.jpg,.jpg,6.53515625,275,183,1.5027322404371584,RGB,JPEG,156.487795992714,74.78087529296397,1370.5437127227417,False,,190f12acb07260eceff794c3a848d280
train,plastic,plastic_1247.jpg,..\data\split\train\plastic\plastic_1247.jpg,.jpg,65.5576171875,298,800,0.3725,RGB,JPEG,196.65595497762862,61.0696318034114,2650.2027472938826,False,,6287e35c9704a715359ce571464543bd
train,plastic,plastic_1248.jpg,..\data\split\train\plastic\plastic_1248.jpg,.jpg,12.1875,512,384,1.3333333333333333,RGB,JPEG,177.87660895453558,29.712851324051226,553.0914470875998,False,,7e73e8d852cc4bddc3514ddd68c1c9ca
train,plastic,plastic_1249.jpg,..\data\split\train\plastic\plastic_1249.jpg,.jpg,18.8857421875,512,384,1.3333333333333333,RGB,JPEG,164.69395785861545,30.772611222629568,952.3826961796473,False,,e376adb5f9dd3d4434b4462aadf66ba0
train,plastic,plastic_125.jpg,..\data\split\train\plastic\plastic_125.jpg,.jpg,10.681640625,512,384,1.3333333333333333,RGB,JPEG,175.879642062717,41.25005860583386,568.2095336962698,False,,12bb2a02a4d7e62791456ff0e3dc60d3
train,plastic,plastic_1250.jpg,..\data\split\train\plastic\plastic_1250.jpg,.jpg,13.5771484375,266,189,1.4074074074074074,RGB,JPEG,188.17523305618545,86.88327409570839,5551.902755971232,False,,71e86f91f4838f2d68f44505d272527b
train,plastic,plastic_1251.jpg,..\data\split\train\plastic\plastic_1251.jpg,.jpg,9.9921875,225,225,1.0,RGB,JPEG,222.16581399176954,58.889407310436184,4806.530533824867,False,,f7a0be6a13ba9472cf3d8bc7a16bda43
train,plastic,plastic_1257.jpg,..\data\split\train\plastic\plastic_1257.jpg,.jpg,21.421875,474,474,1.0,RGB,JPEG,90.29374744075913,59.23027405121909,393.70434969984046,False,,21af1c3eba2153724f0b3a669d1cff87
train,plastic,plastic_1258.jpg,..\data\split\train\plastic\plastic_1258.jpg,.jpg,12.8486328125,512,384,1.3333333333333333,RGB,JPEG,175.38884819878473,27.32366191950821,428.83443158026785,False,,0aa76c2bec63909644883c2556f9ba9c
train,plastic,plastic_1259.jpg,..\data\split\train\plastic\plastic_1259.jpg,.jpg,12.8154296875,512,384,1.3333333333333333,RGB,JPEG,185.11173672146268,31.29315929664519,569.8578888134151,False,,18989c922073f3e3b8629c62d4337840
train,plastic,plastic_1260.jpg,..\data\split\train\plastic\plastic_1260.jpg,.jpg,127.73828125,1280,1159,1.1044003451251079,RGB,JPEG,116.96519336892436,52.05719224867992,111.1123783139168,False,,8a2bafec5f5fc2b3f3b98c2f1a970e90
train,plastic,plastic_1261.jpg,..\data\split\train\plastic\plastic_1261.jpg,.jpg,54.9775390625,474,844,0.5616113744075829,RGB,JPEG,107.08829930476399,62.58731175820059,2146.913030154636,False,,95d3ee9f30b0b0c8a090365029dc6d2d
train,plastic,plastic_1266.jpg,..\data\split\train\plastic\plastic_1266.jpg,.jpg,32.2744140625,474,704,0.6732954545454546,RGB,JPEG,117.9819885964071,77.40207983678845,1725.6297578912722,False,,ec59ff4ba5b8416ef45903e5e6d9ac92
train,plastic,plastic_1267.jpg,..\data\split\train\plastic\plastic_1267.jpg,.jpg,4.0771484375,225,225,1.0,RGB,JPEG,211.11982880658437,31.225997845843693,1829.9849873031549,False,,e93d0af0a91fb4f31aec67506bd6c9f5
train,plastic,plastic_1268.jpg,..\data\split\train\plastic\plastic_1268.jpg,.jpg,43.6591796875,474,631,0.751188589540412,RGB,JPEG,77.5486324254805,46.52028353423646,1203.747713370781,False,,dd346ea45a67090b784da666756cf370
train,plastic,plastic_1269.jpg,..\data\split\train\plastic\plastic_1269.jpg,.jpg,101.30078125,590,847,0.6965761511216056,RGB,JPEG,122.56417332025961,48.946450201916065,1799.394749772181,False,,4eedbd3aeba5b91b39100afa75834e45
train,plastic,plastic_127.jpg,..\data\split\train\plastic\plastic_127.jpg,.jpg,181.677734375,1200,1600,0.75,RGB,JPEG,123.30716493055556,43.250977361916256,353.5974687463409,False,,af96b5a30c4fa4966fd1e292da9f0253
train,plastic,plastic_1270.jpg,..\data\split\train\plastic\plastic_1270.jpg,.jpg,14.63671875,512,384,1.3333333333333333,RGB,JPEG,165.38057284884982,30.024467872848508,511.9695998823477,False,,aeada6b6dd47d559aa266dea46cf1fb9
train,plastic,plastic_1271.jpg,..\data\split\train\plastic\plastic_1271.jpg,.jpg,15.716796875,512,384,1.3333333333333333,RGB,JPEG,163.25660366482205,58.16887236920928,991.4537463509996,False,,750b72346bbda9df606232263335f6a4
train,plastic,plastic_1274.jpg,..\data\split\train\plastic\plastic_1274.jpg,.jpg,9.0302734375,300,300,1.0,RGB,JPEG,145.83093333333332,61.71083788734778,753.7469815939507,False,,9e89b257cf051f2d5f21fce75bba27bc
train,plastic,plastic_1276.jpg,..\data\split\train\plastic\plastic_1276.jpg,.jpg,110.1689453125,1280,1236,1.035598705501618,RGB,JPEG,122.30274111717907,53.25786983776749,98.92251345683891,False,,db405437e26933951d62f8a535efb37f
train,plastic,plastic_1278.jpg,..\data\split\train\plastic\plastic_1278.jpg,.jpg,37.0791015625,400,588,0.6802721088435374,RGB,JPEG,143.94835317460317,33.657750593422826,1000.5613060507014,False,,c1e3b99abdf567519c819f307d324fe3
train,plastic,plastic_1279.jpg,..\data\split\train\plastic\plastic_1279.jpg,.jpg,24.197265625,600,840,0.7142857142857143,RGB,JPEG,238.0463134920635,17.927050458155016,568.3141445991432,False,,91fcbfb6058b8c50c8d7bc3a733d82d9
train,plastic,plastic_1280.jpg,..\data\split\train\plastic\plastic_1280.jpg,.jpg,30.033203125,474,474,1.0,RGB,JPEG,122.84518892390227,47.24295953083329,1824.4460868274373,False,,af9be1a6dcf3ed3b48a816929420a913
train,plastic,plastic_1281.jpg,..\data\split\train\plastic\plastic_1281.jpg,.jpg,46.0087890625,360,480,0.75,RGB,JPEG,37.38061728395062,42.27160319659426,1226.0444135668508,False,,936170272386fb9055afa105af3128d4
train,plastic,plastic_1282.jpg,..\data\split\train\plastic\plastic_1282.jpg,.jpg,12.103515625,300,400,0.75,RGB,JPEG,130.88411944444445,70.21904028765321,1899.5266977500003,False,,eed4840ebbd0f509ebf19acf80aeaaf7
train,plastic,plastic_1283.jpg,..\data\split\train\plastic\plastic_1283.jpg,.jpg,416.8193359375,600,800,0.75,RGB,JPEG,135.86552291666666,63.911534919568076,2023.0606617140581,False,,5f09ae2c7d94246f3a25dfbe1beb8501
train,plastic,plastic_1285.jpg,..\data\split\train\plastic\plastic_1285.jpg,.jpg,16.4658203125,512,384,1.3333333333333333,RGB,JPEG,173.13505384657117,31.452149658933404,962.1629239908265,False,,a633c96b83544adec22f5b8e919e7714
train,plastic,plastic_1286.jpg,..\data\split\train\plastic\plastic_1286.jpg,.jpg,29.4228515625,474,703,0.6742532005689901,RGB,JPEG,235.34343770819453,26.409187030634286,2688.2266014856054,False,,b77ad73f2152bf65a4bfcc3de0ae53c1
train,plastic,plastic_1288.jpg,..\data\split\train\plastic\plastic_1288.jpg,.jpg,93.0673828125,730,730,1.0,RGB,JPEG,94.39187777569275,45.153673923629675,1288.1338912067265,False,,49a498dee5de112b3ddca3b304dbcc29
train,plastic,plastic_1289.jpg,..\data\split\train\plastic\plastic_1289.jpg,.jpg,8.9443359375,512,384,1.3333333333333333,RGB,JPEG,160.00539822048611,36.086678431372135,253.45657324790955,False,,32309c961a09feef196f9a1c0f3a7821
train,plastic,plastic_1291.jpg,..\data\split\train\plastic\plastic_1291.jpg,.jpg,3.134765625,224,224,1.0,RGB,JPEG,250.15192522321428,20.106973797393064,1710.2806341952953,False,,2992bd05441c41d4cb476ac2c8678de9
train,plastic,plastic_1293.jpg,..\data\split\train\plastic\plastic_1293.jpg,.jpg,23.939453125,375,500,0.75,RGB,JPEG,117.9804,69.52362605183619,646.0788153458916,False,,b3f83a45ae7fe263a46873269b6bd571
train,plastic,plastic_1294.jpg,..\data\split\train\plastic\plastic_1294.jpg,.jpg,204.8955078125,821,915,0.8972677595628415,RGB,JPEG,139.91245870578553,87.89503584184625,2348.392935447523,False,,94d5b35853330a03ba3de31db1e29ae8
train,plastic,plastic_1295.jpg,..\data\split\train\plastic\plastic_1295.jpg,.jpg,18.177734375,512,384,1.3333333333333333,RGB,JPEG,151.4819081624349,46.338303204608664,734.1874592173585,False,,16a471e07d45ce77decf7d31a57a615f
train,plastic,plastic_1297.jpg,..\data\split\train\plastic\plastic_1297.jpg,.jpg,14.525390625,512,384,1.3333333333333333,RGB,JPEG,183.98419189453125,46.124512830013266,1176.0428049613,False,,ec8857ea702ba389d641f61dcd281566
train,plastic,plastic_1298.jpg,..\data\split\train\plastic\plastic_1298.jpg,.jpg,365.849609375,1920,1200,1.6,RGB,JPEG,237.59758405671298,22.318779174867633,265.8205417041692,False,,18c55b16fbb22a7147ec01a5a4cd889b
train,plastic,plastic_13.jpg,..\data\split\train\plastic\plastic_13.jpg,.jpg,7.6435546875,273,185,1.4756756756756757,RGB,JPEG,143.4937530937531,46.743127627985935,3739.6508804345094,False,,26ab8771cde32bd04515441e3b6132ba
train,plastic,plastic_130.jpg,..\data\split\train\plastic\plastic_130.jpg,.jpg,5.134765625,225,225,1.0,RGB,JPEG,159.00562962962962,96.22787406843787,1716.5174330816399,False,,7fa8018010f653e9f39309263e87ae07
train,plastic,plastic_1300.jpg,..\data\split\train\plastic\plastic_1300.jpg,.jpg,150.0849609375,1054,930,1.1333333333333333,RGB,JPEG,102.45131433079649,42.67527756335711,252.90980017282604,False,,e0bd0034d6b59f69b33e22f590a826b0
train,plastic,plastic_1301.jpg,..\data\split\train\plastic\plastic_1301.jpg,.jpg,7.392578125,275,183,1.5027322404371584,RGB,JPEG,203.9320152343103,84.57524814900577,2722.8145353440095,False,,b321361f7f5ffe189285134999ba4152
train,plastic,plastic_1302.jpg,..\data\split\train\plastic\plastic_1302.jpg,.jpg,170.1025390625,767,1024,0.7490234375,RGB,JPEG,104.88177991566167,61.25246478116783,1962.3390068618883,False,,2f1e66c326487497297549591530ed31
train,plastic,plastic_1304.jpg,..\data\split\train\plastic\plastic_1304.jpg,.jpg,11.6259765625,225,225,1.0,RGB,JPEG,221.97272757201645,63.70995650816508,5721.214183962298,False,,a28df552c439b86c9750b45da2996a43
train,plastic,plastic_1305.jpg,..\data\split\train\plastic\plastic_1305.jpg,.jpg,44.9189453125,830,830,1.0,RGB,JPEG,121.7626510862728,54.333331094240314,137.29710046450865,False,,a6be2f89df662d0932b632f3f3e545b0
train,plastic,plastic_1309.jpg,..\data\split\train\plastic\plastic_1309.jpg,.jpg,85.416015625,1037,1009,1.0277502477700693,RGB,JPEG,163.5110775760043,43.2254142683677,344.6267584630137,False,,388d76fd213135ce0bac2bded5e7f27e
train,plastic,plastic_1310.jpg,..\data\split\train\plastic\plastic_1310.jpg,.jpg,8.5380859375,512,384,1.3333333333333333,RGB,JPEG,177.4478505452474,27.895852779942395,365.9031518560885,False,,a2c2af297fbaace9b4250bb13260a355
train,plastic,plastic_1311.jpg,..\data\split\train\plastic\plastic_1311.jpg,.jpg,24.9111328125,512,384,1.3333333333333333,RGB,JPEG,151.4712168375651,34.98225353400379,1098.328778581461,False,,22890fdd7285901d9d1232d99c966210
train,plastic,plastic_1312.jpg,..\data\split\train\plastic\plastic_1312.jpg,.jpg,7.5703125,225,225,1.0,RGB,JPEG,124.14458600823045,56.736050828467995,1635.6334662287825,False,,af27d8a09183ca08b4546b4e47c4dfa0
train,plastic,plastic_1313.jpg,..\data\split\train\plastic\plastic_1313.jpg,.jpg,18.0185546875,512,384,1.3333333333333333,RGB,JPEG,172.39777289496527,30.67780986386537,710.9226405036687,False,,7b8eefef2ad67a78c8dc980788829aa6
train,plastic,plastic_1315.jpg,..\data\split\train\plastic\plastic_1315.jpg,.jpg,15.728515625,512,384,1.3333333333333333,RGB,JPEG,176.31256781684027,29.50735379093387,612.7462628417544,False,,808a7655496938c1745e99bc418cd62e
train,plastic,plastic_1316.jpg,..\data\split\train\plastic\plastic_1316.jpg,.jpg,1.99609375,225,225,1.0,RGB,JPEG,210.78793086419753,23.483156058144896,800.7714838107851,False,,6d5288d943d4c73a9566303906f2d5b4
train,plastic,plastic_1317.jpg,..\data\split\train\plastic\plastic_1317.jpg,.jpg,9.4619140625,512,384,1.3333333333333333,RGB,JPEG,171.27852376302084,20.197649823280813,296.8385315698623,False,,350dd2cdcc11b02083e7d78f5d908952
train,plastic,plastic_1318.jpg,..\data\split\train\plastic\plastic_1318.jpg,.jpg,9.46875,512,384,1.3333333333333333,RGB,JPEG,166.1088341606988,38.48680469046836,363.259269233793,False,,5a6a4ad9f7c313104efd2139a917fcb7
train,plastic,plastic_1319.jpg,..\data\split\train\plastic\plastic_1319.jpg,.jpg,67.2265625,800,600,1.3333333333333333,RGB,JPEG,138.5284826388889,26.931811964361522,160.98185952593317,False,,d2dcaf33f40db1547381d8193ce89bf3
train,plastic,plastic_132.jpg,..\data\split\train\plastic\plastic_132.jpg,.jpg,44.0986328125,367,300,1.2233333333333334,RGB,JPEG,86.14191341204965,75.09146248589404,1915.6787448157527,False,,38b41b22d86b82e164bdb603599ea6af
train,plastic,plastic_1320.jpg,..\data\split\train\plastic\plastic_1320.jpg,.jpg,29.9912109375,512,384,1.3333333333333333,RGB,JPEG,169.06817966037326,40.929988315667444,3905.1072530836486,False,,fee9f7740cb9eb2475b3cfd9badc209f
train,plastic,plastic_1321.jpg,..\data\split\train\plastic\plastic_1321.jpg,.jpg,58.6337890625,1280,720,1.7777777777777777,RGB,JPEG,145.29054542824073,51.664362595835726,596.0838008603508,False,,e8ba48e4195db8c25438e71909ebb9ad
train,plastic,plastic_1322.jpg,..\data\split\train\plastic\plastic_1322.jpg,.jpg,374.7802734375,1168,1479,0.7897227856659905,RGB,JPEG,94.81949017601058,70.7258101373408,680.8058245327685,False,,39c9464f689f2a2720b6e55462831f80
train,plastic,plastic_1323.jpg,..\data\split\train\plastic\plastic_1323.jpg,.jpg,95.783203125,768,960,0.8,RGB,JPEG,104.65702853732638,37.55663427245168,741.7676320946584,False,,cad8d1c5faa2f123e32df4d0dc0048dd
train,plastic,plastic_1325.jpg,..\data\split\train\plastic\plastic_1325.jpg,.jpg,194.5185546875,1000,770,1.2987012987012987,RGB,JPEG,242.5466852813853,40.206458696550264,1129.3424428579508,False,,048cb51448b1beae0cc3770bb64db618
train,plastic,plastic_1326.jpg,..\data\split\train\plastic\plastic_1326.jpg,.jpg,10.8095703125,360,360,1.0,RGB,JPEG,223.838091563786,58.12771719972924,1823.2676037037043,False,,b0e97b88ac452ee91f991ea16fefb0dc
train,plastic,plastic_1327.jpg,..\data\split\train\plastic\plastic_1327.jpg,.jpg,28.732421875,768,576,1.3333333333333333,RGB,JPEG,149.04245108145255,53.1882175905387,714.8174939154762,False,,2fb4054ce38e01704c6c44ca42bc79f8
train,plastic,plastic_1328.jpg,..\data\split\train\plastic\plastic_1328.jpg,.jpg,21.1796875,512,384,1.3333333333333333,RGB,JPEG,151.76693047417535,65.46736404778183,1399.0237877436964,False,,6e7dbaa430471d450f8f7dc175b288f2
train,plastic,plastic_1329.jpg,..\data\split\train\plastic\plastic_1329.jpg,.jpg,106.8251953125,500,752,0.6648936170212766,RGB,JPEG,145.15454609929077,79.00676332418755,1820.188372481185,False,,6fba191c1fc49ae41bd7475b318f769d
train,plastic,plastic_133.jpg,..\data\split\train\plastic\plastic_133.jpg,.jpg,17.8154296875,512,384,1.3333333333333333,RGB,JPEG,174.05936686197916,43.94872338633994,1331.884437620614,False,,be9b6a1042ca46e705b8bae8aca52f4b
train,plastic,plastic_1330.jpg,..\data\split\train\plastic\plastic_1330.jpg,.jpg,125.08984375,750,1000,0.75,RGB,JPEG,111.68630977777778,77.47945042970379,2473.0712141172885,False,,67ce6407c6b24084073a11a7dd0088d0
train,plastic,plastic_1331.jpg,..\data\split\train\plastic\plastic_1331.jpg,.jpg,34.3203125,500,500,1.0,RGB,JPEG,142.55587333333332,51.17163027339747,734.526508246896,False,,6e9cd042edbd92ba719aa3d2bb58b9f5
train,plastic,plastic_1333.jpg,..\data\split\train\plastic\plastic_1333.jpg,.jpg,11.0400390625,512,384,1.3333333333333333,RGB,JPEG,182.49520195855035,24.238818005319224,632.2886896294852,False,,ea2c2c77f5b4b5911e050bdebb7a1a59
train,plastic,plastic_1334.jpg,..\data\split\train\plastic\plastic_1334.jpg,.jpg,6.8798828125,512,384,1.3333333333333333,RGB,JPEG,166.03607177734375,27.399441504587173,283.05696576833725,False,,e27669446185fc837eca9f31b93e74c5
train,plastic,plastic_1335.jpg,..\data\split\train\plastic\plastic_1335.jpg,.jpg,6.0478515625,300,168,1.7857142857142858,RGB,JPEG,149.63700396825396,32.390223021353215,1982.6023494232647,False,,f20d19005f794ba5020330877c42bc09
train,plastic,plastic_1337.jpg,..\data\split\train\plastic\plastic_1337.jpg,.jpg,67.5078125,1280,512,2.5,RGB,JPEG,152.22369893391928,50.99799156957446,870.689291219404,False,,78eb23aba0019188b3e50db22178fe83
train,plastic,plastic_1338.jpg,..\data\split\train\plastic\plastic_1338.jpg,.jpg,50.41796875,465,620,0.75,RGB,JPEG,83.5296126719852,63.79544646858668,1355.2289408607442,False,,afaf8f53f2de73341eee108b2d87dce5
train,plastic,plastic_134.jpg,..\data\split\train\plastic\plastic_134.jpg,.jpg,11.236328125,512,384,1.3333333333333333,RGB,JPEG,174.06097412109375,31.974601550693492,554.2934441321995,False,,1b2e0916712e06288260a462e6481992
train,plastic,plastic_1341.jpg,..\data\split\train\plastic\plastic_1341.jpg,.jpg,49.0595703125,500,667,0.7496251874062968,RGB,JPEG,104.18345927036482,49.991699469607305,1715.9755521022455,False,,a0a2c73d2d2d2caae567d81f2ce3783a
train,plastic,plastic_1344.jpg,..\data\split\train\plastic\plastic_1344.jpg,.jpg,4012.0830078125,3174,3174,1.0,RGB,JPEG,202.91054712020994,40.54527983165785,182.5267012750085,False,,60b2afc4c2324932aaefa515517095d7
train,plastic,plastic_1347.jpg,..\data\split\train\plastic\plastic_1347.jpg,.jpg,17.2490234375,512,384,1.3333333333333333,RGB,JPEG,161.86212158203125,59.4422017698685,1217.4774138066505,False,,055622342025b2eb5d0ae2296a633f14
train,plastic,plastic_1348.jpg,..\data\split\train\plastic\plastic_1348.jpg,.jpg,4.3115234375,231,218,1.0596330275229358,RGB,JPEG,146.51571415332884,41.080531800735365,1996.2061732427685,False,,07d739ad578ca9e5a25c1293495edac3
train,plastic,plastic_1349.jpg,..\data\split\train\plastic\plastic_1349.jpg,.jpg,4.291015625,262,192,1.3645833333333333,RGB,JPEG,223.86084605597964,31.967294924814308,1537.7670339712251,False,,fedd4d833ef78b127b7bac8680a86ca7
train,plastic,plastic_135.jpg,..\data\split\train\plastic\plastic_135.jpg,.jpg,188.5419921875,768,1024,0.75,RGB,JPEG,79.5486708747016,48.71415010966494,719.301745195367,False,,879448bfbf40533cf65a093cdc03671f
train,plastic,plastic_1351.jpg,..\data\split\train\plastic\plastic_1351.jpg,.jpg,11.51953125,475,354,1.3418079096045197,RGB,JPEG,141.03261968480524,49.23164681943965,1141.0805031733541,False,,3832aa3fb85066696df6a4516e4fd02a
train,plastic,plastic_1352.jpg,..\data\split\train\plastic\plastic_1352.jpg,.jpg,16.4140625,512,384,1.3333333333333333,RGB,JPEG,178.22832234700522,47.57865117255618,945.5507469009348,False,,ab7c88f88a0d3de06b21187894949e28
train,plastic,plastic_1353.jpg,..\data\split\train\plastic\plastic_1353.jpg,.jpg,5.404296875,225,225,1.0,RGB,JPEG,89.57891028806584,41.59764911445796,972.8628273967017,False,,9785be59b8c63f20e9c33b589032a4cf
train,plastic,plastic_1354.jpg,..\data\split\train\plastic\plastic_1354.jpg,.jpg,3.5849609375,225,225,1.0,RGB,JPEG,241.6593975308642,34.3392580744263,2022.3044907599208,False,,6ffe2b7271f316470cd6c3f067801902
train,plastic,plastic_1355.jpg,..\data\split\train\plastic\plastic_1355.jpg,.jpg,8.7275390625,512,384,1.3333333333333333,RGB,JPEG,192.99571058485242,15.424662131470335,419.27069599551356,False,,a02a832f15b6a1f69d7bc2653802207b
train,plastic,plastic_1357.jpg,..\data\split\train\plastic\plastic_1357.jpg,.jpg,7.32421875,225,225,1.0,RGB,JPEG,87.61378106995885,58.54748177137385,3598.82457847533,False,,f79ccb311a8db1af84c9e152fcb386a2
train,plastic,plastic_1358.jpg,..\data\split\train\plastic\plastic_1358.jpg,.jpg,6.4345703125,206,245,0.8408163265306122,RGB,JPEG,132.7978733240869,51.54208001480821,1955.5739258424737,False,,73ce8a393486479447a261951f92cb92
train,plastic,plastic_1359.jpg,..\data\split\train\plastic\plastic_1359.jpg,.jpg,68.4345703125,455,589,0.7724957555178268,RGB,JPEG,107.67866813435575,65.05244073358176,653.7359999543673,False,,6deefe8f9576a2e34a0362ae22bad62f
train,plastic,plastic_1360.jpg,..\data\split\train\plastic\plastic_1360.jpg,.jpg,7.5673828125,300,168,1.7857142857142858,RGB,JPEG,102.34440476190476,71.75711316741973,2005.8374597785178,False,,34e1abb3053b4e0286a465e8887f5fa9
train,plastic,plastic_1361.jpg,..\data\split\train\plastic\plastic_1361.jpg,.jpg,14.2314453125,512,384,1.3333333333333333,RGB,JPEG,169.1584235297309,29.88236776256901,597.3830983505273,False,,c7bed73c07b465ffe33d1524b78a9329
train,plastic,plastic_1362.jpg,..\data\split\train\plastic\plastic_1362.jpg,.jpg,2.95703125,225,225,1.0,RGB,JPEG,229.6552757201646,42.941758774558515,1627.6656858128702,False,,afe3e3bcb3ce0f5b8bd97ed5f5e9819e
train,plastic,plastic_1363.jpg,..\data\split\train\plastic\plastic_1363.jpg,.jpg,57.064453125,800,450,1.7777777777777777,RGB,JPEG,92.25366481481481,48.280656126585285,448.80613779659717,False,,adf698540889e6692f0f71e8839a6061
train,plastic,plastic_1364.jpg,..\data\split\train\plastic\plastic_1364.jpg,.jpg,1537.5224609375,4000,3000,1.3333333333333333,RGB,JPEG,106.28158797222223,52.03412539133984,375.24095091970077,False,,9f95f3163362707b879c5173fe679224
